content,
"@morenany_1 Tu no eres twitter. Eso me queda claro. @XochitlGalvez es antes que nada, una persona como tu o como yo. Lo que tu no vas a tener nunca, es dignidad. Esa no la vas a encontrar en ninguna parte. Debe ser triste que tu AMLO no sepa que existes o respiras. #XochiltVA https://t.co/ar6fLJXLk3",
"@juncalssolano @XochitlGalvez Definitivamente los abrazos son mas efectivos. 

-Nadie nunca-",
"DON FOXON , NUNCA TE VALLAS X FAVOR . . . . registrense, el registro vence hasta el 2036 . .. . @XochitlGalvez @alitomorenoc @MarkoCortes",
"SI YA TE REGISTRATE POR XOCHITL, FELICIDADES PODRAS VOTAR PARA QUE SEA PRESIDENTE.

SI NO, AUN ESTAS A TIEMPO, REGISTRATE EN EL PADRON DEL FRENTE AMPLIO POR MEXICO 
Y TAMBIEN PODRAS VOTAR POR XOCHITL.
APURALE Y JUNTOS SALVAREMOS MEXICO!!",
"@XochitlGalvez Voces del mas alla... Ni lo suenen ustedes nunca mas van gobernar este pais, y si intenta robar la eleccion es delito grave y el pueblo los lincha...",
@catrina_nortena @HomeroMostro @XochitlGalvez Jajajaja va de pndjada en pndjada espero y nunca vaya a tener un cargo publico.,
"@armando_regil @SantiagoCreelM @XochitlGalvez La decision de Santiago... !Es ahora o nunca sera!

",
"@lopezobrador_ @LuisaAlcalde @TEPJF_informa @XochitlGalvez #MananeraAMLO | @LopezObrador_ dice que no dara ni un paso atras porque ya le falta poco para que termine su gobierno; respecto al caso de Lagos de Moreno, reitera que el nunca se burlaria del sufrimiento de la poblacion. 
https://t.co/2vGDbpQdEr",
"@LauraMex @edelamadrid @XochitlGalvez @PRI_Nacional Igual perdera. Yo aun recuerdo cuando decian que Mexico esta preparado para ser gobernado por una mujer e impusieron a Chepina. Cuanto fue? 25% ahorita Morena calculan tiene mas del 40% era ir por los indecisos, los muy machos que nunca votarian por una mujer",
"@abrahamvanaya @lopezobrador_ @XochitlGalvez @Claudiashein Marcelo no prendio en la 4T, desgraciadamente,sus declaraciones desafortunadas,su union con Ricardo Monreal,lo debilito aun mas,sus promotores nunca entendieron la dinamica de la eleccion,sus argumentos y propuestas,sus quejas de piso parejo, lo disminuyo. Asi que si se va, adios",
@XochitlGalvez #mivotonoseraparaxochiltgalvez usted no simpatiza con los pobres ni nosotros con usted nunca sera presidenta debe asimilarlo jajaja,
"@gabrielamsalum_ @XochitlGalvez No falla, es clasico, nunca falta la que sale con su comentario pEURndejo.......",
"@XochitlGalvez Mentirosa!!!...nunca hemos conocido alguien peor que tu, que desfachatez la tuya...nada que digas es verdad ..no porque repitas 1 mil 700 millones de veces una mentira se hace verdad..!!eres CORRUPTA y  p u n t o....!!!",
@RealPolitikNL @Territorialmx @samuel_garcias @MovCiudadanoMX @XochitlGalvez @Claudiashein @m_ebrard @DanteDelgado @mexnewz @ClementeCH @PollsMX_ @GlenVZambrano @DanielBorrego87 @MovCiudadanoNL @BlogDelRegio @elnorte @LoQuePasaEnNL Jajaj nunca esta gobernando ..siempre de viaje ...sin agua..sin seguridad...sin transporte ....puras encuestas de mentiras,
"@LauraMex @edelamadrid @XochitlGalvez @PRI_Nacional Nunca he congratulado con @PRI_Nacional, sin embargo @edelamadrid al paso de los anos le vi posibilidades de llegar a ser candidato a la presidencia, ya que de politicos actuales es uno de los rescatables, sin embargo a partir de la aparicion de @XochitlGalvez vi mas oportunidad.",
"@XochitlGalvez NUNCA SERAS PRES1DENTA DE MEXIC0....NI LO SUENES, MIRA NADAMAS DE QU1EN ESTAS R0DEADA ",
@XochitlGalvez Ellos nunca van a ir a la carcel por tus fantasias pero tu si por tu empresas chingo nas  la corrupta eres tu no falta mucho eso va ha ser divertido la ley es ley palabras de la senora X,
"@XochitlGalvez Solo ustedes se la creen, nadie en su sano juicio votaria por ustedes, su campana ha sido el ODIO a Lopez Obrador, por mas que su popularidad les dijo no es por ahi nunca lo entendieron",
@LauraMex @edelamadrid @XochitlGalvez @PRI_Nacional Igual sin voto Beatriz Paredes.. cuando estuve trabajando en el CEN del PRI nos corrieron cuando ella llego como presidenta la apoyamos y nunca nos escucho nos corrio como rateros..y ahora pide nuestro voto...para nada,
"@XovenesXingones @XochitlGalvez La unica manera de apoyarla es asegurandole votos el 3 de septiembre, ! es ahora o nunca !",
"@CiroGomezL @BeatrizParedes @XochitlGalvez Pues hasta el dia de hoy nunca he escuchado una sola acusacion o senalamiento de Beatriz Paredes de 1 acto de corrupcion en tooooooda su carrera politica,alguien tendra algo que decirle o senalarle ?",
@DonPerIgnnon @PRI_Nacional @alitomorenoc @BeatrizPRangel_ El PRI esta vendido y esperan con ansias que gane Beatriz Paredes para que se asegure MIERDENA la eleccion... Porque el pejendejo nunca hablo de Paredes y solo ataco con todo a @Xochitl2024 @XochitlGalvez #XochiltGalvezPresidenta2024 ...???,
@LauraMex @edelamadrid @XochitlGalvez @PRI_Nacional Si por XochiltlGalvez nunca por otro gracias a ese partido Mexico padece.,
"@XochitlGalvez Pero con ustedes nunca lo vamos a lograr, ustedes se roban nuestro dinero, tu te robaste 1400 millones con tu conflicto de interes, Josefina Vazquez mota se robo mas de mil millones de los inmigrantes, rosario robles se robo mas de 5 mill millones de pesos.
 #nomasprian",
"@Xochitl2024 Donde estan las denuncias senadora @XochitlGalvez?,estan condicionadas a la victoria electoral como en el caso de @lopezobrador_ y despues simplemente decir:""nunca dije que la gasolina costaria $10 pesos"",el juicio improcedente a ex presidentes,,
salud y medicinas gratuitas""etc. https://t.co/SHBifDyDzG",
"@EXHS @armando_regil @SantiagoCreelM @XochitlGalvez no entiendes Beatriz no jala votos de Morena,o de ciudadanos que nunca votan Xochitl si",
@XochitlGalvez Y de cuando aca te interesan los pobres segun tu nunca hablas de ellos ni te interesan pinche botarga mitomana....,
@XochitlGalvez Senora usted nunca sera presidenta.. https://t.co/2hUSOaZJMV,
"@XochitlGalvez La guayaba y la tostada??
Lepera y ahora chelera. 
Abismal contraste con Lilly Tellez 
Mas ordinaria y corriente que una galleta de animalito no puede ser

Nunca brillaras en sociedad

Asi te quitas tu ""Luto"" inorganico ?",
@XochitlGalvez Analfabeta como tu nunca vas a llegar aser mas que la gata que eres trabajadora para los tontones que estan atras de ti haha pobre en tu vida as echo nada bueno solo robar evadir por palancas solo gente como tu ratas ..,
@juncalssolano @XochitlGalvez ELIMINATE ESOS HUEVOTES Y AUN ASI NUNCA SERAS MUJER https://t.co/oP8kB8y0jg,
"@XochitlGalvez #jajaja y mas jajaja y todavia mas JAJAJA, ni en tus mas sucios suenos   Aunque ganes en tu corrupto frente, tu nunca seras presidente, si estas bien pendeja, imaginen esta corrupta decir que no se vendan micheladas, vientos de fracaso diras..",
"@agrotechniccal @Francis20772291 @Paintitblack18 @XochitlGalvez @lopezobrador_ @alitomorenoc @PRI_Nacional Eso ya lo sabemos, son primos, nunca fue un secreto.",
"@XochitlGalvez Jajajajajejejejejejijijjijojojojojujujuju
Por favor, que nunca deje de ser el Presidente de los Paniaguados el Meko Cortes, el pueblo siempre se los va a agradecer!! https://t.co/5504KLcjS8",
"@juncalssolano @XochitlGalvez No mmes,  nunca dijo eso",
"@XochitlGalvez Que nunca se normalice la violencia, luto nacional para todas y todos los que nos faltan, hace 26 meses la inseguridad nos arrebato a nuestros hijos, exigimos justicia! No son cifras.#niunavidamas",
"@XochitlGalvez Pero tu nunca seras presidenta, te falta mucho y vamos por el plan C del mejor presidente que a te ido Mexico... AMLO https://t.co/OLVgeGGsEF",
@LauraMex @edelamadrid @XochitlGalvez @PRI_Nacional AHORA MAS Q NUNCA HAY Q VOTAR POR X GALVEZ PARA EVITAR Q LLEGUE B.PAREDES PORQUE LA SRA YA ESTA FUERA DE TIEMPO Y NO TENDRIA NADA Q HACER CONTRA MORENA..APARTE YA NO TIENE LA EDAD NI LA SALUD PARA DIRIGIR AL PAIS..,
@XochitlGalvez Necesitamos un Nayib. Necesitamos erradicar la delincuencia y la mayoria no se reformaran nunca. Los politicos mexicanos son tan chiquititos. Viva la libertad carajo. Milei y Nayib ya los dejo reducidos a payasos. https://t.co/DObtey2tv6,
"@letroblesrosa @BeatrizParedes @XochitlGalvez Alito y marko son de.lo peor, el proceso esta amanado... esa es la carta fuerte de Andres y nunca ha dejado de serlo, Alito y marko...",
@XochitlGalvez Nunca olvides esto..... https://t.co/AqWBcqoCnL,
"@letroblesrosa @BeatrizParedes @XochitlGalvez El PRI nunca ha sido totalmente opositor a este gobierno. No es de fiar. 
Si entrego la eleccion en el 2018, la puede entregar en 2024.",
"Este cuate parece no entender. Vayase con su @XochitlGalvez a competir solo que con el @PRI_Nacional  o sin el
@PRI_Nacional de cualquier forma ella no ganaria nunca. Ella no tiene ninguna chanza, es peor invento mediatico que el Chicharito y que Geovani Dosantos.",
"Este cuate es priista de los de antes, subiendose a la cargada a favor de la priista Beatriz Paredes porque su gallo original no quedo (el priista Enrique De la Madrid), pero ni siquiera es capaz de arrobar a la cuenta correcta de la candidata que dice apoyar. Esta gente NO entiende, y de una vez les digo que si Paredes es la candidata, va a pasar lo mismo que en el EdoMex en 2023: El estigma priista nos asegura la derrota frente al MoReNa. Con #XochitlGalvez  habria alguna posibilidad realista de vencer a la 4T en 2024. La eleccion presidencial de 2024 practicamente se decidira el proximo 3 de septiembre de 2023. Se tenia que decir, y se dijo. ",
@XochitlGalvez ?Entonces los chavitos del Poli y las prepas eran los homicidas? cada que abres la boca dices otra pendejada mas grande que la anterior nunca cambies jaja. ,
@XochitlGalvez Nunca te avia escuchado eso ahora resulta no las micheladas no se tocan Xochitl,
"Soplan vientos de victoria.

Estamos unidos y mas fuertes que nunca. 

!Gran noche para el Frente y para Mexico! 

#ForosConX
#LaVictoriaEsNueXtra https://t.co/n19S13WshW",
"@ClauSchekaiban @XochitlGalvez @FelipeCalderon Que comentario tan desatinado. Por cierto, si ves la entrevista que @Adela_Micha le hizo, sabras que Xochitl nunca se ha puesto borracha por el alcoholismo que tuvo su padre.",
@CiroGomezL @BeatrizParedes @XochitlGalvez Si asi es fue un golpe. Pero lo peor de quien viene. Alguien del PRI donde Beatriz nunca denuncio a nadie de la lista interminable de ratas del PRI. Hoy el PRI se quiere poner de ejemplo?,
@AccionNacional @XochitlGalvez Puro cuento con ustedes a la que quieren imponer nunca va a ser una buena presidenta lo correcto lo trae por dentro,
"@fernandeznorona @XochitlGalvez Esta mujer mitomana y ratera un peligro para Mexico, ojala nunca mas ostente un cargo publico! ",
"@MichelYz1988 @XochitlGalvez Hay que recordarle todas sus corruptelas y trafico de influencias, estos panistas solo golpetean al gobierno actual pero nunca mencionan todas sus porquerias que hicieron cuando gobernaron, que no se olvide",
Congruencia @SantiagoCreelM es el momento de demostrar tu amor por Mexico . Es ahora o nunca ! Sumate a @XochitlGalvez,
@SantiagoCreelM si te importa Mexico y te importa @AccionNacional no lo dudes #DeclinaYaSantiagoCreel,
@roandal1 @AccionNacional @XochitlGalvez @SantiagoCreelM Es ahora o nunca.,
"@XochitlGalvez Chingue a su madre pinche gorda mamona y doble moral,  tiene un hermana secuestradora  y nunca  se puso en los zapatos de las victimas de su hermana  , al contrario  usted es complice tambien deberia estar en la carcel por encubridora .",
@XochitlGalvez Nunca les a importado las vidas de la gente solo sus intereses propios nomas buscan de donde aser lena del arbol caido,
"@XochitlGalvez Miente nunca les a importado los seres humanos, esto es politiqueria y el GobeRata lo abrigan como les vamos a creer Ratera.",
"@abrahamvanaya @lopezobrador_ @XochitlGalvez @Claudiashein Y ni asi ganaran, ya dejen de hacerse chaquetas mentales todos sabemos que Marcelo nunca ha estado en el 2 como dices tu, mis gallos. 1. Adan y 2. Norona. #VotoMasivoPorMorena2024",
"@NormaCuevasV @XochitlGalvez Por un Mexico prospero y en PAZ morena NUNCA MAS!!
#MexicoMereceMas 
#XochitlVa",
"@XochitlGalvez Para todas esas mamadas mejor seguimos con MORENA, Botarga inutil. Regresa al basurero de donde nunca debiste salir.",
"Queremos a @XochitlGalvez que parte no le queda claro al PAN al PRI y al PRD, es la unica q ha demostrado cercania y tablas para sacar a los infelices traidores y delincuentes de la Tde4a. Nunca debio retirarse @edelamadrid, Mexico lo necesita!",
@juncalssolano @XochitlGalvez El asno de @lopezobrador_ termino su sexenio y nunca presento su propuesta de seguridad por lo menos la otra ya lanzo algo ,
Y doci esta BOTARGA MITOMANA q nunca nunca ASISTIO A UNA FIESTA CON L9S D @AccionNacional . Esta vieja.. ja miente como va al bano. Yo si estoy segura q @XochitlGalvez era secuestradores con FUERO junto con la HERMANA https://t.co/kRqys3MwYe,
"?Asi pretenden ""llevarnos al baile"" a los mexicanos? https://t.co/tFajFaDzfs",
"@MarcelaSaebL @XochitlGalvez @XochitlGalvez pobre, ella esa pendeja por si sola pero la estan evidenciando tanto que nunca podra quitarse ese adjetivo el resto de su vida jajajajajaja",
"@ryo_hermoso @MarkoCortes @alitomorenoc @XochitlGalvez El presidente nunca pactaria con ladrones. 

Xochitl Galvez no ganara.",
@XochitlGalvez En serio das hueva Xochitl hechos no palabras las candidaturas estan hechas para prometer y nunca cumplir el problema de seguridad radica en que las policias no quieren hacer su chamba ya no estan dispuestos a arriesgarse por el salario que perciben los NCOS estan mejor armados,
"@XochitlGalvez Nunca probaste nada...
Puras xochingaderas. https://t.co/vJXNm4HaJx",
"@AccionNacional @XochitlGalvez Mentiras y + mentiras. No olvidemos nunca que el PAN fortalecio y empodero al crimen organizado. Bastaron dos sexenios panistas para convertir a Mexico en cuna de grupos del narcotrafico con un Presidente que se alio con ellos, fue defensor del cartel de Sinaloa y beneficiario.",
@ElBaronNewsMX @hromol73 @alitomorenoc @MarkoCortes @13_iracheta @Amadoelquelolea @unemexico_ @JTrianaT @DanyAlvarezca @XochitlGalvez @Xochitl2024 @ferbelaunzaran NO QUEREMOS MAS PRI NUNCA MAS ,
"@XochitlGalvez XOCHITL QUE ASCO ME DAS, DE TODO TE APROVECHAS HASTA DEL DOLOR AJENO, DE VERDAD ERES PATETICA, Y ALGO TE ASEGURO, NUNCA GANARAS, Y TE LO RECORDARE.",
"@XochitlGalvez Mira quien lo dice, te alias con puros corruptos @alitomorenoc @MarkoCortes @Jesus_ZambranoG y tu te dedicas al trafico de influencias corrupta. 1500 millones y ninguna explicacion paso que gelatinas.
Ni un voto al PRIANPRDMC nunca mas.",
"@XochitlGalvez @XochitlGalvez aja, como cuando tu fuiste secretaria para apoyar a las comunidades indigenas y en los hospitales de oaxaca o chiapas no las recibian y tu nunca hiciste nada para resolverlo, ?tienes licenciatura en mentiras y habladurias?",
"@XochitlGalvez No tienes las agallas ni la moral para exigirle al presidente...eres una ladrona, corrupta. Ese delito de los jovenes es del fuero comun mensa descerebrada, nunca ganaras...pque se te odia por satrapa y sin verguenza.",
"En mi nunca humilde opinion, la UNICA y MEJOR opcion para Mexico y para sacar a estos miserables del poder es @XochitlGalvez, que siga en aumento el entusiasmo, amigos, o se nos viene un sexenio mucho peor que el actual. 

#XochiltGalvezPresidenta2024 

",
"@SantiagoCreelM @XochitlGalvez @BeatrizParedes Santiago Creel (@SantiagoCreelM ) reflexiono sobre la impunidad y en por que casi nunca nos enfocamos en la autoridad,?hay algun responsable de esta violencia? Ademas de senalar que hablaron de cifra de delitos""y cuando hablamos de numeros se tiende a hablar friamente de datos"". https://t.co/DUT12IBLqN",
@alitomorenoc Nunca dejaras de ser un rufian de la politica!!! Los ciudadanos que somos mas que los partidos...NO LOS QUEREMOS!!! @XochitlGalvez  VAA!!!,
@CitlaCarvajaI @XochitlGalvez Pero alito quiere a Beatriz paredes la nunca simpatica,
@fernandeznorona @XochitlGalvez Pues tu amo @lopezobrador_ lleva 5 anos de genialidades y los homicidios aumentaron como nunca en la historia de Mexico.!,
"@EdContrerasO @XochitlGalvez Su hermana esta en la carcel, a diferencia del presidente que nunca pago por asesinar a su hermano",
@XochitlGalvez Hoy mas que nunca... https://t.co/KO22Yp20uC,
@XochitlGalvez Xochitl te dejan sola los del Pan no te dejes si imponen a Beatriz los ciudadanos vamos a sonar al tigre es imposible la poca diferencia con ella que ni en su casa la conocen una mujer que nunca a hecho nada solo vivir del erario,
"@LauraMex @PRI_Nacional @edelamadrid @XochitlGalvez No la mayoria, todos, nunca mas el PRI.",
"@XochitlGalvez No se trata de ganar a toda costa  @XochitlGalvez para llegar a la presidencia de Mexico se necesita una mujer transparente y honesta, que necesidad de compartir Fake News, desinformar y mentir; AMLO nunca se burlo de los jovenes desaparecidos.",
"@XochitlGalvez Oiga, pero usted nunca dijo nada de los secuestros que hacia su hermana, eso tambien fue horroroso, nada mas es una ",
@alitomorenoc @BeatrizParedes @XochitlGalvez @SantiagoCreelM Vamos juntos mi apoyo nunca va a bajar por ustedes les tenemos fe,
@abrahamvanaya @lopezobrador_ @XochitlGalvez @Claudiashein Nunca apoyaria a Xochitl.,
Nunca estoy de acuerdo en tus lineas pero esta vez fuiste sensato y no fuiste guilota ruidosa con fake new como la senora de las gelatinas @XochitlGalvez  que hasta se mamo diciendo que dejaba las redes por  24 horas  y obvio y como siempre aprovechabdo las tragedias de otros,
"!!Hasta Ciro Gomez reconoce que la prensa y la oposicion mintieron cuando aseguraron que AMLO se burlo de los jovenes de Lagos de Moreno.

#OposicionMezquina https://t.co/XGBNs2gML7",
"@gabrielamsalum_ @XochitlGalvez Tienes razon, @Claudiashein  nunca trabajo ni trabaja. Se la pasa de gira",
"@XochitlGalvez 80 anos gobernaron PRI, PAN Y NUNCA HICIERON AL CONTRARIO EL PAN FUE UNA POLITICA DE NARCO ESTADO 
FELIPE CALDERON COMO PRESIDENTE ESPURIO Y SU SECRETARIO DE SEGURIDAD GENARO GARCIA LUNA UN NARCOTRAFICANTE.",
"@carlosmanuelgro @XochitlGalvez Nunca toco el tema, no le conviene, ya despierta",
"@Xochitl2024 A @XochitlGalvez la critican y denostan con este lamentable tema, porque ellos no saben como ser empaticos y sinceros, les corroe la envidia porque ellos nunca podran expresar humanidad ante nada, solo tienen capacidad para mostrar su infinita miseria humana!.",
"@ChezareMat @JHRomero_ @XochitlGalvez Claro, el zangano de palacio nunca utilizo a los 43, ni a los padres de los ninos de la guarderia ABC, ya en el poder les dio una patada en las nalgas, hipocritas.",
"@JHRomero_ @XochitlGalvez Tienes razon, son unos buitres..... https://t.co/9RwThiu4Te",
"@latinus_us Nunca mas el PRI hasta que @alitomorenoc se largue, nunca mas el PAN hasta que @MarkoCortes haga lo mismo.
@XochitlGalvez es necesario que les  leas la cartilla... Estos cabrones no tienen mas cabida en la democracia de Mexico por ser unos proxenetas.
?Asi o mas claro?",
"@Arouet_V @abrahambf @CiroGomezL @XochitlGalvez @LuisCardenasMx Bien Marco, concuerdo. Los buenos periodistas nunca deben conviertirse en opinadores comodos o salameros del poder.",
"@ryo_hermoso @MarkoCortes @alitomorenoc @XochitlGalvez Hummmm ninguno de los partidos neoliverales tienen chance de ganar la Presidencia, todos y todas son corruptos y traidores a la Patria.el pueblo es el que manda y nunca votaran por Ustedes. ! Ya se les acabo su minita.! Viva Morena. ! Y punto.",
"@XochitlGalvez Senora es hoy o nunca, contienda es contienda, asi que a darle duro, no nos puede fallar, y dele duro a la que se nos quiere ganar por el elevador, no le de cuartel. Dejese de ser buena onda, trae respaldo. Suerte para hoy, la pura X rifa.",
"@SocCivilMx @alitomorenoc juega a favor de amlo.  (No creo que no lo sepan) es traicionero en forma de caballo de Troya o de la forma que se necesite.
@XochitlGalvez es una zurda declarada.
Y para terminar, nunca una alianza de ""nos juntamos con quien sea para ganar"" dara un buen resultado. https://t.co/KUmjc7Ch2l",
"@XochitlGalvez @SantiagoCreelM @BeatrizParedes Hoy mas que nunca, me enorgullece Xochitl Galvez",
@XochitlGalvez NUNCA podras hacer algo como esto. https://t.co/3bz4C3DY1Y,
"!Es HOY! 

No te pierdas a las 20:00 horas el primer foro regional rumbo a la construccion del Frente Amplio por Mexico.

Sera un honor compartir el microfono con @SantiagoCreelM y @BeatrizParedes.

!Te espero! 

#ForosConX
#LaVictoriaEsNueXtra
#ForoFrenteAmplio https://t.co/e54nTvPQrn",
"@lino_espejo @eljipisinvici @XochitlGalvez @luisflako58 Por favor a poco nunca has oido como es en los.juzgados que con dinero sales hayas hecho lo que hayas hecho por experiencia lo digo todos TODOS los jueces agarran dinero y hasta botellitas y regalitos pffff si no sabes esto, vives en foxilandia jajajajajja",
"@XochitlGalvez Si hipocrita, acuerdate que nunca les dedicas tiempo al pueblo y menos si son indigenas, algo asi dijiste en tus entrevistas https://t.co/26YwVMUDs8",
"@LeslyCanoM @XochitlGalvez Como apoyas esto, que el poder perjudicual siga saqueando y corrompiendose con cada caso o nunca has oido como salen los delincuentes con moches, pffff defiendes a esta nefasta senora pfffft",
"@carlosmanuelgro @XochitlGalvez El DICTADOR todo el sexenio se ha hecho  pendejo, nunca ha escuchado a nadie. Maldito sea.",
"@XochitlGalvez Nunca he visto que le reclamen a Biden por los crimenes que ocurren a diario en EU, ni cuando se trata de algun estudiante que ataca a sus companeros de escuela... Aqui todo se lo quieren achacar al presidente, al rato salen embarazadas y tambien van a decir que es de el ...",
@XochitlGalvez Y nunca renunciaron los imbeciles de Fox y Calderon,
@XovenesXingones @XochitlGalvez Yo le diria que se necesita una ley que haga que a todos esos que roban al horario se les quite y nunca se les permita volver a tener un cargo publico,
"@kenialopezr @XochitlGalvez @SantiagoCreelM @BeatrizPRangel_ La pregunta siempre ha sido, porque en tantos anos que duraron en el poder nunca hicieron eso que ahora prometen? Y por el contrario se robaron millones del pueblo de Mexico? Ha por cierto digale ha Xochitl que estamos esperando que renuncie.",
"@ryo_hermoso @MarkoCortes @alitomorenoc @XochitlGalvez O se unen o perdemos el pais!  No hay de otra. Dejen egos, es ahora o manana o nunca mas .",
@LauraMex @edelamadrid @XochitlGalvez @PRI_Nacional Yo creo que tu voto nunca fue por Enrique de la Madrid si es que hubo un voto mas bien seria una firma y para que le haces al cuento tu eres seguidora y promotora de la gelatina Galvez ,
"@SentidoComunMx_ @CiroGomezL @XochitlGalvez Pobres corruptos alucinan con ganar la presidencia con una botarga! los d la derecha que jodidos estan con este alucin nunca van a ganar,ganara la continuidad con Claudia o Adan Augusto y se van a quedar milando como los chinos !",
"@XochitlGalvez Tu que poca empatia con el Presidente. A ti es algo que te queda grande, NUNCA seras PRESIDENTE. Tampoco haras mananeras menos te preguntaran nada. En fin mujer sin clase, asi te llaman todos los que te aventaron al ruedo. Los (Riquillo$).",
@XochitlGalvez Senora por que toma un caso tan lamentable para hacer poliporqueria y golpear al gobierno...y cuando Calderon gobernaba nunca dijo nada...,
"@XochitlGalvez Oiga senora, por que nunca les mando un abrazo a los familiares y amigos,  especialmente a las madres de las personas secuestradas por su hermana?",
"@XochitlGalvez Cual piso, el de ustedes mismos? Pinches CORRUPTOS, nunca mas volveran al poder, ni lo suenen cabrones.",
@XochitlGalvez Y sabe por que nadie va a votar por usted por la falta de seriedad de sus acciones puro show cuando dijo que iba a inaugurar la refineria de Hidalgo que paso?? Al parecer todas las que la siguen ya se les olvido nunca la he visto hablar con congruencia y seriedad,
"@XochitlGalvez No habra Sido gente de tu hermana? Uno nunca sabe, con eso de que la empresa ya no da porque esta toda la familia...",
@Mr_Brightside23 @Fernand0_Ryan @FelipeCalderon @ElFinanciero_Mx @XochitlGalvez @Claudiashein @m_ebrard De verdad. No eres un nino que no piensa. Gracias a ti. Esta mas vivo que nunca. Leer Los Miserables de Victor Hugo. Te dara una pista. El Pueblo pobre he ignorante tal animalito del bosque. Eres tu. Y eres justo lo que ocupas. Tirar al rey por un tirano. No genera mas que pueblo,
"@ryo_hermoso @MarkoCortes @alitomorenoc @XochitlGalvez Xochitl es la mejor opcion, en lo personal a mi nunca me han encuestado de donde sacan sus encuestas, no queremos trampas jueguen limpio todos sabemos que la mejor opcion es Xochitl",
"@HundMati @NormanFPearl @XochitlGalvez Mati querida no me digas que mentir, ser ruin, vil y miserable, inventando algo que nunca paso, como lo haces tu, te muestra de cuerpo entero, ese es tu verdadero rostro la ruindad.",
"@ryo_hermoso @MarkoCortes @alitomorenoc @XochitlGalvez Pregunta si queda Beatriz que no ganaria nunca a Morena, puede Xochitl ser candidata independiente ? Si es asi apoyamos a Xochitl para Ganar la Presidencia",
@JACrespo1 Tenemos que hacer mas ruido por @XochitlGalvez . La marea rosa ya se debe de definir hacia #XochitlGalvezPresidenta2024 Es ahora o nunca!,
@abrahamvanaya @m_ebrard @PartidoMorenaMx @Claudiashein @XochitlGalvez Nunca se ira de Morena...tiene mucho cochinero en el armario. M.Ebrad solo esta poniendole precio a su amors,
"@XochitlGalvez Por mas que te quieras de disfrazar de doliente no se te cree, estas acostumbrada al show, al protagonismo, al oportunismo, recuerda que eres panista y todo lo que de ahi emane apesta. Son y nunca dejaran de ser el partido del narco",
@dejoselapiz @XochitlGalvez Nunca,
"@Yamylove70 @alitomorenoc @BeatrizParedes El tal amlito es tan mierd@ que por el poder y salvar su pellejo, seria capaz d vender su alma al diablo, con mayor razon bajar a @XochitlGalvez , a mi nunca me ha agradado ese wey, se ve tan falso q podemos esperar cualquier cosa d esta basura",
"@Elena61B @LauraMex @chavalo47 @PRI_Nacional @edelamadrid @XochitlGalvez Me inscribi en la plataforma y apoye con mi firma a Enrique. Ahora elegire de esa terna a Xochitl.
De los 3 es la persona que mejor podra enfrentarse en las urnas.
Nunca antes hubo un proceso con ciudadania, tiene fallas, pero prefiero esto a nada.",
"@Arouet_V @CiroGomezL @XochitlGalvez Yo concuerdo con Ciro y sera la perdicion de la oposicion q Beatriz sea la candidata,nunca votare por ella",
@Jualicra @MarkoCortes @XochitlGalvez No es broma. Eligen 30 millones de idiotas como presidente a un zoofilico y asesino. Hay que ver para creer. Nunca esperamos nada de el y aun asi supera sus pejendejadas un dia si y al otro tambien.,
"@AlfredoJalife Marcelo siempre sera Neoliberal Priista o sea nunca va a querer a los pobres, el como Monoreal Xochitl Sandra Cuevas solo quieren el poder para volverse millonarios y pagar favores.
@AlfredoJalife2 @m_ebrard @XochitlGalvez @SandraCuevas_ @YosoyPedrero",
"@XochitlGalvez Traduccion:

Como buena carronera que soy usare esta lamentable tragedia para mis pinches intereses politicos, fingiendo indignacion y preocupacion. Ya que nunca me indigne cuando el PRIAN al que represento fue quien empodero y protegio al crimen organizado. Soy hipocrita.",
"Como ya lo dije, @alitomorenoc NUNCA tuvo la intencion de formar un frente con la participacion ciudadana, NO respetaran la decision de quienes apoyaremos a @XochitlGalvez, buscara la manera de dividir a la oposicion, al final del dia Alito esta en manos de @lopezobrador_...",
"!!EXTRA!! En el Frente Amplio por Mexico la batalla es entre el activismo ciudadano y la estructura de partidos, dice @Amadoelquelolea a @Excelsior 

Este jueves el @PRI_Nacional reunio a todos sus mandos en el pais para apoyar a @BeatrizParedes 

Este 2023 ?ciudadanos sin partido venceran al PRI?",
"@LauraBruges @XochitlGalvez @edelamadrid Y del otro lado, el rescatable es Marcelo. 

!Claudia nunca!",
"@XochitlGalvez Farsante e hipocritas, nunca levantaron la voz ni ostigaron al presidente Felipe Calderon cuando masacraron a los jovenes de chihuahua.  Y peor la situacion que salio a decir "" era un ajuste de cuentas "" entre grupos. Ni siquiera presento pruebas de sus dichos.",
"Seria injusto decir que @BeatrizParedes no seria una gran presidente. Es una mujer preparada, mucho, pero su tiempo ya paso y ademas nunca jamas lograria ganarle a Morena, que de eso se trata a estas alturas. El PRI tambien ya fue, es tiempo de una @XochitlGalvez . Asi la cosa.",
"@XochitlGalvez @AlfonsoMtz_Mx Por supuesto que Alfonso ha hecho lo que nadie en Morelia, se ve el avance como jamas nunca se habia visto, estoy con Alfonso y con usted Xochitl para que sea nuestra primera Presidenta de la republica y Alfonso como nuestro proximo gobernador.",
