Tweet,Clasificacion
"@CitlaCarvajaI @XochitlGalvez @Claudiashein @AccionNacional @MarkoCortes @CeciliaPatronL @RenanBarrera @PanYucatan @PANMeridaMx @diputadospan @ArturoLeonMx Votar por #XochitlCorrupta es votar por una MITONOMA que se hizo rica GRACIAS a 1400 millones de contratos al AMPARO DEL PODER
#cochitlCogupta https://t.co/1A9mQj7fHO",0
@Xochitl2024 @Claudiashein @lopezobrador_ @JuanJoseRosales Desde el extranjero ya preparandonos para Votar !!VAMOS @XochitlGalvez  !!!!,1
@karene29 @samuel_garcias @MovCiudadanoMX @Claudiashein @lopezobrador_ @XochitlGalvez POR ESO DEBEMOS DE VOTAR POR EL PRI,1
@JuanSoteloMESI @Claudiashein Ya eres presidenta Xochitl. Tu vas a ganar. Siempre proyectando.,1
"@cirilocelismx @EmilioVallejoRL @Claudiashein @XochitlGalvez @YasminEsquivel_ Va a ser tu presidenta, aunque te cueste reconocerlo, #Xochit",1
@Xochitl2024 @Claudiashein @lopezobrador_ @JuanJoseRosales Vamos con todoooooo!!!!!! Vamos con XOCHITL PRESIDENTA  https://t.co/1YHkaz30Oi,1
@CitlaCarvajaI @XochitlGalvez @Claudiashein @AccionNacional @MarkoCortes @CeciliaPatronL @RenanBarrera @PanYucatan @PANMeridaMx @diputadospan @ArturoLeonMx Viva Xochitl Galvez.  Nuestra proxima presidenta!!,1
"@karene29 @samuel_garcias @MovCiudadanoMX @Claudiashein @lopezobrador_ @XochitlGalvez Los corruptos se unen para seguir robandole al pueblo mexicano, pero ahi viene la salvadora de Mexico: nuestra candidata Xochitl Galvez nuestra futura Presidenta",1
@Xochitl2024 @Claudiashein @lopezobrador_ @JuanJoseRosales URGENTE !!!! XOCHITL PRESIDENTA!!!  https://t.co/7kBQoWTeWh,1
"@Xochitl2024 @Claudiashein @lopezobrador_ @JuanJoseRosales @XochitlVa2024 a perder bueno ya perdio toda su dignidad , y esta a anos luz de ser presidenta.",0
"@Xochitl2024 @Claudiashein @lopezobrador_ @JuanJoseRosales Que va a hacer quehacer? O se fue con pijama? Vieja fodonga, para pretender hay que parecer, primero que adelgace, se arregle esos pelos de elote y luego que pretenda ser cualquier cosa, menos presidenta de Mexico.",0
@Xochitl2024 @Claudiashein @lopezobrador_ @JuanJoseRosales Hahahaha  Pinch3 botarga  te la mamas neta . No seras presidenta ,0
@Xochitl2024 @Claudiashein @lopezobrador_ @JuanJoseRosales Estamos contigo @XochitlGalvez ; seras la proxima presidenta de Mexico #XochiltGalvezPresidenta2024,1
"@pattygmiranda @Claudiashein @_JRLB_ @AndreaChavezTre @AntonioAttolini @artemisalopezc @catrina_nortena @ChicShion @craviotocesar @GabyJimenezMX @EFGANCIRA @GilbertoHRuiz Para presidenta solo hay una Xochilt Galvez,va",1
@Arouet_V @Claudiashein Con todo y acarreados! Diferente a la proxima presidenta Xochitl va,1
"@guruchuirer @UNAM_MX Pero la futura presidenta @XochitlGalvez tuvo los (ovarios) para reconocerlo, en cambio las corruptas de @Claudiashein y @YasminEsquivel_ se escudan en la cobardia, la mentira, la corrupcion y el poder politico de este gobierno CORRUPTO! https://t.co/oThpHTNLmi",1
"@Claudiashein La corrupta y la mentirosa mas grande de Mexico,,, da coraje como la quieren hacer a Webo** presidenta,si no tiene carisma ni voz ni nada
XOCHIL Galvez ",0
"@LauraBruges @XochitlGalvez @Claudiashein Xochitl, tu seras nuestra Presidenta em el 2024....MI VOTO X TI.",1
@JuanSoteloMESI @Claudiashein Ya eres presidenta Xochitl. Tu vas a ganar. Siempre proyectando.,1
 Vieja ridicula no chinguen apoco esa cosa quieren que nos represente a los mexicanos en el exterior es la cosa mas fea que alla visto el dia de hoy  estan pal perro esto de la oposicion cada dia ,0
"@cirilocelismx @EmilioVallejoRL @Claudiashein @XochitlGalvez @YasminEsquivel_ Va a ser tu presidenta, aunque te cueste reconocerlo, #Xochit",1
"@Xochitl2024 @TomasElOdioso2 @Claudiashein @lopezobrador_ @JuanJoseRosales Ajuuuua!!!
Asi se habla!!!
Ya tenemos presidenta 2024!!!

#XochitlGalvezPresidenta2024",1
@Xochitl2024 @Claudiashein @lopezobrador_ @JuanJoseRosales Vamos con todoooooo!!!!!! Vamos con XOCHITL PRESIDENTA  https://t.co/1YHkaz30Oi,1
@CitlaCarvajaI @XochitlGalvez @Claudiashein @AccionNacional @MarkoCortes @CeciliaPatronL @RenanBarrera @PanYucatan @PANMeridaMx @diputadospan @ArturoLeonMx Viva Xochitl Galvez.  Nuestra proxima presidenta!!,1
@Claudiashein Con esos tipejos no vas a llegar muy lejos. Por eso te va a ganar la proxima presidenta de Mexico Xochitl Galvez ,1
"@Claudiashein Saliste bien ntp. No pasa nada la proxima presidenta Xochitl Galvez, no es rencorosa no te va a ser nada.",1
@Claudiashein Que bien que saques a pasear a changoleon y al cara de sapo. Mientras nosotros seguimos trabajando con Xochitl Galvez proxima presidenta de Mexico ,1
"@karene29 @samuel_garcias @MovCiudadanoMX @Claudiashein @lopezobrador_ @XochitlGalvez Los corruptos se unen para seguir robandole al pueblo mexicano, pero ahi viene la salvadora de Mexico: nuestra candidata Xochitl Galvez nuestra futura Presidenta",1
@Xochitl2024 @Claudiashein @lopezobrador_ @JuanJoseRosales URGENTE !!!! XOCHITL PRESIDENTA!!!  https://t.co/7kBQoWTeWh,1
"Ojala y la proxima presidenta sea @XochitlGalvez , tiene mayor compromiso y solidaridad que usted y AMLO juntos... Vieron perdida la plaza y mejor la abandonaron, como al resto del pais",1
@Xochitl2024 @Claudiashein @lopezobrador_ @JuanJoseRosales Estamos contigo @XochitlGalvez ; seras la proxima presidenta de Mexico #XochiltGalvezPresidenta2024,1
@Claudiashein Venga! Xochitl presidenta!,1
@XochitlGalvez Eres corrupta nadie deberia darte ni un voto tienes el deseo de reprimir al pueblo espero quien lea esto no sea tan estupido para. Votar por ti,0
ENTIENDAN @AccionNacional @PRI_Nacional  YA NO QUEREMOS POLITICOS QUE TENGAN GUARDADITOS... LA SOCIEDAD VAMOS A VOTAR POR @XochitlGalvez  PORQUE NO QUEREMOS ESOS PARASITOS DINOSAURIOS DE SIEMPRE.... NO LOS QUEREMOS EN NINGUN PUESTO PUBLICO,0
"@drdrake94094433 @XochitlGalvez votar por la botarga es regresar a
los gobiernos corruptos que
gobernaron por mas de 70 anos
vendiendo todo los recursos
energeticos minas playas bancos
agua ferrocarriles autopistas
todo lo privatizaron 
por ello ni un voto al PRIANRD",0
"@XochitlGalvez Eres solo un titere de la oligarquia y el sequito de fachos, que el dia de la eleccion ni salen a votar!!",0
"@XochitlGalvez yo pienso votar por ti, pero no porque seas mejor, si no lo menos peor 
Como es posible que estes con corruptos y sean parte de tu equipo , o eres o no eres lo que dices ser",1
"@XochitlGalvez @EnriqueAlfaroR Jajajaja, no mames. Que pinche asco, cada vez la ponen mas facil sobre por quien no votar.",0
"@XochitlGalvez Pienso votar por usted pero no empecemos por donde mismo, por favor, tenemos oyendo lo mismo hace 50 anos o mas",1
@Gudinodj1 @XochitlGalvez @EnriqueAlfaroR Wey yo si queria votar por ella ,1
"@ryo_hermoso @XochitlGalvez Ojala pudiera votar x Xochitl, estoy seguro sera presidenta",1
"@ferbelaunzaran @lopezobrador_ @XochitlGalvez Es tiempo de la ciudadania, darle en el mero hocico a YSQ, por eso hay que salir a votar por @XochitlGalvez botar ALV @PartidoMorenaMx",1
"El proximo domingo 3 de septiembre votaremos para elegir a la mujer que abanderara las esperanzas de cambio de los mexicanos en 2024.

                           ?Por quien vas a votar?

RT @XochitlGalvez 

FAV @BeatrizParedes https://t.co/abdqhymBRE",1
@XochitlGalvez hola como y cuando vamos a  votar x  Xochil mi precidenta  es pero respuesta,1
@XochitlGalvez Ya por esta informacion voy a votar por cochitl ,1
"@XochitlGalvez @AccionNacional Si sabes contar, ""Con Migo"" ya no cuentes yo no voy a votar por una burra , rata https://t.co/KrYCQCjDix",0
"@DonPorfifirio @XochitlGalvez @Claudiashein Desgraciadamente las encuestas de Twitter no son reflejo de las personas que si van a votar, espero que Xochitl si gane pero hay mucho que tienen que hacer para lograrlo",1
"Tenganlo esto muy presente
Salgamos el 3 de septiembre a votar y hagamoslo por @XochitlGalvez 
@YPositiva 
#XochitlVa https://t.co/DVzTYRGCm4",1
"@XochitlGalvez https://t.co/0gBcJqPHCe
Ahi esta su respuesta, tengo 1400 millones de razones para NO votar por usted",0
@ryo_hermoso @XochitlGalvez No yo misma me la creo...!!! Ni loca votar por esta vieja nefasta hipocrita,0
"@LOVREGA Yo iba a votar por cualquiera que estuviera en el frente , pero la opcion de @XochitlGalvez votare con muchisima conviccion ",1
@karitoVettel650 @DrPacoMoreno1 @XochitlGalvez @COFEPRIS Aparte pertenece al GRUPO PUEBLA y eso la hace similar al Senor del Palacio asi es que que bien que tememos que votar por Xochitl. ADELANTE XOCHITL Y FUERA EL SENOR DEL PALACIO CON TODOS SUS ESBIRROS. Pronto liberare a mi Mexico de todos los politicos corruptos. ' Picahielo ',1
"@ryo_hermoso @XochitlGalvez Jajajajaja....encuestas patito
Quien va a votar por la botarga mentirosa corrupta, abusiva",0
@XochitlGalvez Xochitl eres la mejor que se escucha y vamos a votar por ti,1
@baron53310 @ryo_hermoso @XochitlGalvez A votar senores XOCHITL VA,1
@AntiTelevisaMx Pues esta la #DonaFentanilo o la unica opcion real por la que se debe de votar @XochitlGalvez,1
"@XochitlGalvez @IndEmbMexico No sea ridicula 
Con eliminar a todos los corruptos de Mexico es mas que suficiente, no tenemos que ir a la luna para hacer eso !!
Solo no votar por ustedes ",0
" Ni suenes con ser Presidenta, a lo mejor solo de tu colonia, Xochitl. #NoSerasPresidenta",0
"Tu casa contra mi casa, perro, y no veras a Xochitl como presidenta.",0
"Y todavia quiere ser presidenta, no mamen. Esa botarga no tiene verguenza, !cinica!",0
"Xochitl Galvez, eres una mediocre corrupta y ladrona. No ganaras y no mamaras del erario. Apestas a corrupcion. #NoTeQueremos",0
"No lo privatizaras, porque no ganaras. !Pinche gorda vende gelatinas! Solo eres la gata del Claudio X, una empleada.",0
"Tu me das asco, Xochitl. No cuentes con mi voto. Hablas puras idioteces. Eres una pendeja al decir que si ganaras la presidencia. Dejaras que hagan una intervencion por parte de EU. ?Estas tonta o que? !Viva AMLO y que VIVA MEXICO!",0
"Sabes contar, con Mexico no cuentes. No queremos una corrupta, rata, vulgar y corriente en la presidencia, Xochitl Galvez. No ganaras nada.",0
"Xochitl Galvez, eres una mediocre corrupta y ladrona. No ganaras y no mamaras del erario. Apestas a corrupcion. #NoTeQueremos",0
"Xochitl Galvez, la CINICA, VULGAR, HIPOCRITA, que no tiene presencia. La cirquera que ya se cree presidenta. Su caida sera estrepitosa. No levanta la corrupta ingeniera que representa muy bien a los #PRIANDEJOS. Esta botarga gelatinosa nunca ganara.",0
 Jamas ganara la senora X. #NoSerasPresidenta,0
Yo no voy a votar por Xochitl. #NoSerasPresidenta,0
" ""XochitlGalvez, tu sueno de ser presidenta es pura fantasia. Tu historial de corrupcion y mediocridad no te llevaran a ningun lado. #NoSerasPresidenta""",0
"""XochitlGalvez, ?presidenta? !Ni en tus suenos mas locos! Tu incompetencia y falta de verguenza te delatan. #NoTeVotare""",0
"""XochitlGalvez, eres una botarga sin escrupulos. No tienes lo necesario para ser presidenta, ni siquiera de tu colonia. #NoSerasPresidenta""",0
"""XochitlGalvez, no tienes moral ni capacidad para liderar. Tu casa contra la mia y no veras la presidencia ni de lejos. #NoTeVotare""",0
"""XochitlGalvez, ?quieres ser presidenta? No te mientas a ti misma. Eres una corrupta y ladrona mediocre. #NoSerasPresidenta""",0
"""XochitlGalvez, vende gelatinas y suena con ser presidenta. Pero tu apesto a corrupcion y mediocridad no enganan a nadie. #NoTeVotare""",0
"""XochitlGalvez, me das asco. No cuentes con mi voto. Eres una pendeja que habla puras idioteces. #NoSerasPresidenta""",0
"""XochitlGalvez, Mexico no cuenta contigo. No queremos una corrupta, rata y vulgar en la presidencia. #NoTeVotare""",0
"""XochitlGalvez, eres una mediocre corrupta y ladrona. Tu caida sera estrepitosa. #NoSerasPresidenta""",0
" ""XochitlGalvez, la cinica, vulgar, hipocrita. No tienes presencia ni capacidad para ser presidenta. #NoTeVotare""",0
"""XochitlGalvez, tu sueno de ser presidenta es una ilusion. Tu historial corrupto y tu falta de liderazgo te delatan. #NoSerasPresidenta""",0
"""XochitlGalvez, tu casa contra la mia y no veras la presidencia ni en tus suenos mas locos. #NoSerasPresidenta""",0
"""XochitlGalvez, eres una corrupta y ladrona mediocre. No ganaras nada. #NoTeVotare""",0
"""XochitlGalvez, la vulgar y cinica que se cree presidenta. Tu caida sera estrepitosa. #NoSerasPresidenta""",0
"""XochitlGalvez, no cuentes con mi voto. Eres una pendeja que habla puras estupideces. #NoTeVotare""",0
"""XochitlGalvez, Mexico no necesita una corrupta, rata y vulgar en la presidencia. #NoSerasPresidenta""",0
"""XochitlGalvez, eres una mediocre corrupta y ladrona. Tu caida sera aplastante. #NoTeVotare""",0
"""XochitlGalvez, no tienes la capacidad ni el liderazgo para ser presidenta. Eres una botarga sin dignidad. #NoSerasPresidenta""",0
"""XochitlGalvez, tu sueno de ser presidenta es solo eso, un sueno. Tu historial de corrupcion te persigue. #NoTeVotare""",0
"""XochitlGalvez, no tienes lo necesario para ser presidenta. Eres una botarga sin integridad. #NoSerasPresidenta""",0
"""XochitlGalvez, tu casa contra la mia y no veras la presidencia ni en tus delirios mas salvajes. #NoTeVotare""",0
"""XochitlGalvez, eres una corrupta y ladrona mediocre. No tienes lugar en la presidencia. #NoSerasPresidenta""",0
"""XochitlGalvez, la vulgar y cinica que se cree presidenta. Tu caida sera estruendosa. #NoTeVotare""",0
"""XochitlGalvez, no cuentes con mi voto. Eres una pendeja que solo dice tonterias. #NoSerasPresidenta""",0
"""XochitlGalvez, Mexico no necesita una corrupta, rata y vulgar en la presidencia. #NoTeVotare""",0
"XochitlGalvez, eres una verguenza para la politica. Tu gestion en Xochimilco fue un desastre, ?y ahora quieres ser presidenta? #NoGracias",0
"1@XochitlGalvez, no tienes el liderazgo ni la capacidad para ser presidenta. Tu falta de experiencia y tus acciones corruptas te condenan. #NoTeVotare",0
"XochitlGalvez, tu intento de llegar a la presidencia es risible. No tienes el carisma ni el apoyo necesario. #NoSerasPresidenta",0
"XochitlGalvez, tu historial de corrupcion es evidente. No mereces ni el voto ni la presidencia. #NoALaCorrupcion",0
"1@XochitlGalvez, no enganas a nadie con tus promesas vacias. Tu falta de resultados habla por si misma. #NoTeVotare",0
"XochitlGalvez, tu intento desesperado por llegar a la presidencia es patetico. No tienes el respaldo popular ni el apoyo de los ciudadanos. #NoSerasPresidenta",0
" XochitlGalvez, no mereces la presidencia. Tu historial de corrupcion y tus acciones cuestionables te condenan. #NoALaCorrupcion",0
"2 @XochitlGalvez, tus promesas vacias no convencen a nadie. Los ciudadanos no confian en ti ni en tu capacidad para gobernar. #NoTeVotare",0
" XochitlGalvez, tu sueno de ser presidenta es solo eso, un sueno. No tienes el apoyo ni la capacidad necesaria. #NoSerasPresidenta",0
" XochitlGalvez, eres una politica corrupta y oportunista. No mereces ni el voto ni la presidencia. #NoALaCorrupcion",0
"2. @XochitlGalvez, tus palabras vacias y tus acciones cuestionables revelan tu verdadera naturaleza. #NoTeVotare",0
"XochitlGalvez, tu ambicion por la presidencia es desesperada y patetica. No tienes el respaldo ni la confianza de los ciudadanos. #NoSerasPresidenta",0
"XochitlGalvez, tu historial de corrupcion y tus acciones cuestionables te descalifican para la presidencia. #NoALaCorrupcion",0
"2. @XochitlGalvez, tus promesas vacias y tus acciones corruptas no convencen a nadie. No mereces ni el voto ni la presidencia. #NoTeVotare",0
"XochitlGalvez, tu sueno de ser presidenta es una ilusion. No tienes el apoyo ni la capacidad necesaria. #NoSerasPresidenta",0
"XochitlGalvez, tu historial de corrupcion y tus acciones cuestionables te descalifican para la presidencia. #NoALaCorrupcion",0
"@520627alze @XochitlGalvez @AccionNacional UTA, pues que nivel tienes para votar por esa tipa tan corriente y corrupta.",0
@XochitlGalvez @SCJN Si hay algo q a marcado q este pais no avanze en seguridad es la SCJN . corrupta y es de 1mbesiles no darse cuenta de toda las injusticias ...solo ustedes se asen en su burbuja .....por cosas como estas es q jamas volvere a votar x lo q representas,0
@XochitlGalvez @SelvameMX y porque no la hiciste de pedo cuando empezo el desmadre del tren maya ...nadie va a votar por esta comediante,0
"@callodehacha @XochitlGalvez Lo unico que tienen que hacer el sur-sureste de Mexico, es NO votar por Xochitl: Guerrero, Oaxaca, Veracruz, Campeche, Tabasco, Chiapas, Quintana Roo, Yucatan.",0
@XochitlGalvez @SantiagoCreelM para de ridiculos ll mas gracioso nunca nadie ha votado por ustedes siempre han sido pluris que les hace pensar que la gente va a votar por ustedes ,0
@ferbelaunzaran @XochitlGalvez @BeatrizParedes Los PRIistas no van votar x  Xochitl en el 2024,0
"@XochitlGalvez Ay senora usted si que es ignorante y trabaja para grupo de oligarcas,quien cree que va a votar por usted? ellos ,PARA SEGUIR saqueando ,mexico  PORQ USTED ni carisma ni inteligencia",0
"@XochitlGalvez Guau! Que barbara! Ya me convenciste....de nunca, nunca votar por ti. No les da un poquito de verguenza inventarse tanta mam@da? Asi andas, en el espacio, alejada de la realidad y creyendo que convences a alguien que vendiendo gelatinas seran millonarios. Patetica! ",0
@VicenteFoxQue Nadie con dignidad va a votar en favor de @XochitlGalvez,0
Votar por alguien que le echa caca al sureste cuando Miles se benefician de sus recursos seria hundir a Mexico. Fuera mascaras @XochitlGalvez,0
"@callodehacha @XochitlGalvez No pienso votar por Xochitl, pero no dijo una mentira, Norte produce, Centro administra y ""patas rajadas"" viven siendo un lastre al resto pais.",0
"@fcohernie @MoChuisleJG @RobertoMadrazo_ @BeatrizParedes Con lo que dijo @XochitlGalvez es suficiente para no votar por ella, dijo que va otorgar los trabajos de NearShoring a los invasores migrantes que metio AMLO en Mexico, programa de viviendas ahh! y que su gobierno pague su capacitacion con nuestros impuestos mira que traidora es.",0
"@XochitlGalvez Es en serio, no me imagino que alguien pueda votar por esta senora, creo que no merecemos tener una presidenta que se dice indigena y presume.otra cosa, bueno aunque la cara si la tiene de indigena, pero peruana, o boliviana o ecuatoriana, si esta bien piorcita",0
@CarlosLealMx @Claudiashein @XochitlGalvez Razon de mas para no votar por ninguna de ellas.,0
@aracelibs @XochitlGalvez Mmmmm....ni #Morena ni los que postulan a #XochiltGalvez vale la pena votar por ellos todos corruptos  y rateros,0
"@ElAmaDeCasa1 @p_trixxia @Claudiashein @lopezobrador_ @XochitlGalvez La miserable corrupta tiene un pacto de sangre con el cagastodas, votar por ella es darle el voto al peor presidente de la historia de Mexico.",0
@PERIODISTAURINO @JoseCardenas1 @m_ebrard No va votar ni tu Pta Mdre! por LA BOTARGA DEL DR. SIMI @XochitlGalvez,0
@SantiagoCreelM @XochitlGalvez no pienso votar por ti,0
@XochitlGalvez ! Por esta senora rata piensan votar !,0
@XochitlGalvez No. Ya vimos desfilar a presidentes titeres. No vamos a votar ahora por una botarga.,0
"@FreddyOliviery @MarcoBo14299061 @XochitlGalvez Faltan cosas terribles de conocer de la sra. ... NTP, con las que conocemos son mas que suficientes para no votar por ella",0
"@XochitlGalvez  
y entonces ya saben por quien NO votar",0
"@ryo_hermoso @BeatrizParedes @XochitlGalvez Es una mujer muy fea en su accionar, ataca al contrincante cercano y de las corcholatas, ni las menciona. Preferiria no votar a votar por ella.",0
"@XochitlGalvez estas por la verga mija 

No pensaba votar por ti, ahora menos con ese pensamiento tan chafa. En el sureste se chambea hasta 12 horas seguidas ",0
@DonPorfifirio @XochitlGalvez @BeatrizParedes Ni por cual votar las dos son muy malas,0
"@XochitlGalvez Eres una arribista que te aprovechas del dolor ajeno con tal llamar la atencion, votar por ti . . . .Ni loca .No a la corrupcion que representas .",0
"@gromit___ @Marcela_Feraud @BeatrizParedes @XochitlGalvez Ya esta decidido,  anulo mi voto!! 
Es lo mismo que votar por Morena, y jamas he votado ni nunca, nunca jamas votaria por un partido el PRI, que al final de cuentas es lo que nos tiene hoy en dia en esta desgracia de pais!! 
Nunca le daria mi voto a @BeatrizParedes",0
"@ryo_hermoso @XochitlGalvez Deberias estar loco para votar por una persona hipocrita ,mentirosa y clasista que asco",0
"@ryo_hermoso @XochitlGalvez ?Votar por esa farsante corrupta?

NUNCA.

El PRIANRD no se merece volver nunca a saquear a Mexico.",0
@lopezdoriga @SantiagoCreelM @XochitlGalvez Se sacrifica? No iba a votar por el ni su familia...,0
"@XochitlGalvez Tambien las pinas coladas ?se van a prohibir?, es que me gustan mucho, para no votar por ellas.",0
@thealienist20 @pedroferriz3 @XochitlGalvez @Claudiashein Piensa que el dizque pueblo NO son acarreados. Ni van a votar por la momia viviente.,0
"@BeatrizParedes Si, y NO VAMOS A VOTAR POR TI! 
NO MAS DINOSAURIOS.

Queremos a @XochitlGalvez !",0
"@ryo_hermoso @XochitlGalvez Disculpame Ryo_, yo no voy a votar por una Botarga Corrupta que nos quiere vender PAN Podrido. https://t.co/y8r5dRJQUY",0
@ryo_hermoso @XochitlGalvez Como creen que esta senora va hacer presidenta estarian locos en votar por ella es cogucta ,0
@XochitlGalvez Si antes no pensaba ni en mil anos votar por ti ahora con esta ofensa al sureste menos. CHTPM,0
"@Wayne_Vany @lopezobrador_ @XochitlGalvez ENRIQUE LA PAREDES ES EL VIEJO DINOSAURIO DEL PRI, NO LA QUEREMOS Y NO VOTAREMOS POR ELLA, PREFIERO VOTAR POR MARCELO",0
@XochitlGalvez Ni ha de votar ese pinche mojado jajajajjajaja pinche botarga ponte a jalar que andas con mamadas,0
"@Adela_Micha @XochitlGalvez ME PREGUNTO, QUIEN EN SU SANO JUICIO VA A VOTAR POR ESTA ""DAMITA"" LA CUAL REPRESENTA A LA PESTE, LA ESCORIA DE LA POLITICA...",0
@JosefinaVM @XochitlGalvez Jajaja... ?Que tipo de gente va a votar por esta VULGARIDAD de #BotargaCorrupta? https://t.co/NMxyEPDDPz,0
"@XochitlGalvez Senora ubiquese, no porque le diga un empresario l@dron como usted, y la inflen los medios corruptos que les dan $$$$$$, se crea que va a ser Presidente. No vamos a votar por un producto chatarra, desechable, h@mpon@.
#NiUnVotoAlPRIANRDMC",0
@GabrielGarza785 @XochitlGalvez Si por basura nadie va a votar,0
@MarxArriaga @almaldo2 @XochitlGalvez @ClaudioXGG @Mexicanos1o @Javier_Alatorre Gracias por darle otea razon a los mexicanos para no votar por morena en el 2024,0
@Amadoelquelolea @XochitlGalvez Ya sabemos por quien no votar y no es que no se pueda simplemente entendimos que no hay que dejarse,0
@monicabravor @acastagne @XochitlGalvez Ya despertamos y no vamos a votar por esa vieja.,0
"@XochitlGalvez Que triste pero no puedo votar por ti, estas con la agenda 2030, no representas la fundacion original del PAN",0
"@NachoRgz @XochitlGalvez Intenta votar por Paredes, tu eres una mierda de otra vacinica, o sea de morena, tu miserable opinion vale como sietemil toneladas de vrga.",0
"@XochitlGalvez Corruptilla me quitaste el derecho a votar las proximas elecciones desde aqui del gabacho, si, tu y tus partidos de mrda que representas echaron abajo el plan b  pero sabes una cosa no te hagas punetas mentales no llegaras ni a primera base oloveras.",0
@DianaOntanon @XochitlGalvez Ni en tu sueno van a votar por una corrupta,0
"@MarxArriaga @almaldo2 @XochitlGalvez @ClaudioXGG @Mexicanos1o @RicardoBSalinas @Javier_Alatorre Esto es otro motivo mas por lo que nunca voy a votar por esos desgraciados y miserables del prian.
Infelices.",0
"@JoaquinZA2012 @XochitlGalvez Y con esa estupidez, la Botarga clasista y ahora racista, pseudoindigena y pseudopobre, se gano el No Voto por Xochitl del Sur, Sureste. De por si muchos ya ni iban a votar por ella porque propone quitar apoyos sociales que equilibran mas la igualdad social. Quitaria pensiones.",0
"@XochitlGalvez Ahora si te acuerdas del voto desde el extranjero, lastima que no te vallan a votar por estar metiendo turnos de mas de doce horas y eso que la mayoria son del sureste del pais",0
@XochitlGalvez No vamos a votar por ti. ANTES DE HABLAR INVESTIGA BIEN O VE A CONOCER BIEN COMO SE TRABAJA EN EL SUR.,0
@NachoRgz @XochitlGalvez Como soy muy huebon no voy a votar por el PRIAN,0
"@lpazosp @XochitlGalvez Cuentas con mi VOTO ANULADO.

Los partidos de derecha no van a recibir mi voto poniendo una candidata que parece copia de Morena. 

De todos modos, la gente que quiere ese perfil, va a votar por la izquierda, no por una imitacion de la izquierda por parte de partidos de derecha.",0
"@XochitlGalvez NO ESTAMOS LOCOS PARA VOTAR POR EL PRIAN, GELATINAS ",0
"@XochitlGalvez Votar por ti, seria como ya no querer a Mexico",0
"@Juan_OrtizMX Si la gente trabajadora del sureste tiene dignidad,  despues de estas palabras, nadie deberia votar por @XochitlGalvez 
Menos esta vieja corrupta, ratera y mentirosa, OJO mexicanos no permitan que regresen al poder esta bola de mafiosos",0
"@FreddyOliviery @XochitlGalvez Hecho, no vamos a votar por la gelas",0
@XochitlGalvez votar por ti?? noo pinche botargaaaa,0
No vayan a votar por @XochitlGalvez sino @alitomorenoc y @MarkoCortes se vayan a enojar. ,0
@FreddyOliviery @XochitlGalvez Ya ven pogggque no deben votar por ella ?,0
"@ItzelMe14637609 @lpazosp @XochitlGalvez De acuerdo, nada mas pon en una balanza lo siguiente: no votar, votar por X, o votar por morena. No votar le da votos a M, votar por morena te puede costar no volver a votar, asi de crudo...",0
"@aracelibs @XochitlGalvez Perdon???? Me hablais a mi, Gil??? Yo no votaria por Xochitl por ser representante de la triada sauridae pero no tengo de otra ojala hubiese un dia que despierte el pueblo y deje de votar por las partidos sauridae esos ya se deben extinguir",0
"@bartije @CarlosLoret @BeatrizPRangel_ @XochitlGalvez @latinus_us Yo no voy a votar por ninguna de ellas, pero definitivamente en la batalla huipil vs huipil, Beatriz demostro que es mucho mas inteligente que Xochitl.",0
@XochitlGalvez Hay que ser muy wey para no votar por Xochitl Galvez.,0
"@XochitlGalvez Cochilt , ni ellas van a votar por ti , si es que te pone como presidenciable por que paredes te arrastro en el debate",0
"@XochitlGalvez Ya me registre, para ir a anular mi voto. Ni de broma voy a votar por usted, dona ABORTISTA.",0
@EricBla90829613 @XochitlGalvez @lopezobrador_ No queremos a una comunista  ! No es candidata ciudadana ! FUERA . No vamos a votar por ella .,0
"@XochitlGalvez Lamentable que alguien piense que ""esto"" puede ser presidente de Mexico, los que quieren votar por esta petarda, no tienen un grama de madre al criticar medianamente algo del gobierno actual.",0
"@Reaccionador_ @armando_regil @SantiagoCreelM @XochitlGalvez Entonces nadie de esa coalicion deberia votar por la tamalera fifi, no se llena el hocico esa corrupta diciendo que no pertenece al PAN?? Jajaja, parece que se caen de pendejos los que se emocionan con la indigena de huipiles de decenas de Miles de pesos...",0
"@letroblesrosa @BeatrizParedes @XochitlGalvez Soy 100% anti 4T, pero no podria votar por Beatriz Paredes. No quiero al viejo PRI de regreso.",0
"@XochitlGalvez Tu no vas a ganar, votar por ti es retroceder a los tiempos de Fox y Calderon.
#XochiltNova",0
@ecuernavaco2 Ya prohibio las micheladas  menos vamos a votar por ella @XochitlGalvez ,0
@XochitlGalvez Yo te ofrezco mi total rechazo y concientizacion a todos los que me rodean para no votar por ti ni por tu asquerosisimo proyecto!,0
@LaLenguaOax @XochitlGalvez En serio es la opcion!?? No pues a volver a votar por morena,0
"@catrina_nortena @XochitlGalvez No te metas hija de la ching@da con las micheladas. Estas como el pollito con las Caguas. Eso es atentar con el patrimonio de la nacion, has perdido mi voto. Bueno de todos modos no iba a votar x ti. https://t.co/ArY4sojQhT",0
"@FoqueTere @dolowers58 @BeatrizParedes @XochitlGalvez Si imponen a Beatriz, se acabo, yo no voy a votar a una priista de las peores epocas del pri. Se necesita estar bien id1otas para querer vernos la cara e imponerla y van a provocar que gane m1erdena",0
